Starting Unit			erg/g		J/g		Ry/atom		Ry/atom
Ending Unit			eV/atom		eV/atom		eV/atom		erg/g
Element		AMass
76		190.236110	1.971658E-10	1.971658E-03	13.605600	6.900627E+10
77		192.216070	1.992179E-10	1.992179E-03	13.605600	6.829546E+10
78		195.080070	2.021862E-10	2.021862E-03	13.605600	6.729280E+10
79		196.966560	2.041415E-10	2.041415E-03	13.605600	6.664829E+10
80		200.598960	2.079062E-10	2.079062E-03	13.605600	6.544144E+10
81		204.383800	2.118289E-10	2.118289E-03	13.605600	6.422957E+10
82		207.257690	2.148075E-10	2.148075E-03	13.605600	6.333895E+10
83		208.980390	2.165929E-10	2.165929E-03	13.605600	6.281682E+10
84		209.000000	2.166132E-10	2.166132E-03	13.605600	6.281093E+10
85		210.000000	2.176497E-10	2.176497E-03	13.605600	6.251183E+10
86		222.000000	2.300868E-10	2.300868E-03	13.605600	5.913281E+10
87		223.000000	2.311232E-10	2.311232E-03	13.605600	5.886764E+10
88		226.000000	2.342325E-10	2.342325E-03	13.605600	5.808621E+10
89		227.000000	2.352689E-10	2.352689E-03	13.605600	5.783033E+10
90		232.038050	2.404905E-10	2.404905E-03	13.605600	5.657470E+10
91		231.035880	2.394518E-10	2.394518E-03	13.605600	5.682011E+10
92		238.028920	2.466996E-10	2.466996E-03	13.605600	5.515079E+10
93		237.000000	2.456332E-10	2.456332E-03	13.605600	5.539023E+10
94		244.000000	2.528882E-10	2.528882E-03	13.605600	5.380116E+10
95		243.000000	2.518518E-10	2.518518E-03	13.605600	5.402257E+10
96		247.000000	2.559975E-10	2.559975E-03	13.605600	5.314771E+10
97		247.000000	2.559975E-10	2.559975E-03	13.605600	5.314771E+10
98		251.000000	2.601432E-10	2.601432E-03	13.605600	5.230073E+10
99		252.000000	2.611796E-10	2.611796E-03	13.605600	5.209319E+10
100		257.000000	2.663617E-10	2.663617E-03	13.605600	5.107970E+10
101		258.000000	2.673982E-10	2.673982E-03	13.605600	5.088172E+10
102		259.000000	2.684346E-10	2.684346E-03	13.605600	5.068527E+10
103		262.000000	2.715439E-10	2.715439E-03	13.605600	5.010490E+10
104		267.000000	2.767260E-10	2.767260E-03	13.605600	4.916661E+10
105		268.000000	2.777624E-10	2.777624E-03	13.605600	4.898315E+10
106		271.000000	2.808717E-10	2.808717E-03	13.605600	4.844090E+10
107		274.000000	2.839810E-10	2.839810E-03	13.605600	4.791053E+10
108		269.000000	2.787989E-10	2.787989E-03	13.605600	4.880106E+10
109		276.000000	2.860538E-10	2.860538E-03	13.605600	4.756335E+10
110		281.000000	2.912360E-10	2.912360E-03	13.605600	4.671702E+10
111		281.000000	2.912360E-10	2.912360E-03	13.605600	4.671702E+10
112		285.000000	2.953817E-10	2.953817E-03	13.605600	4.606135E+10
113		286.000000	2.964181E-10	2.964181E-03	13.605600	4.590029E+10
114		289.000000	2.995274E-10	2.995274E-03	13.605600	4.542382E+10
115		288.000000	2.984910E-10	2.984910E-03	13.605600	4.558154E+10
116		293.000000	3.036731E-10	3.036731E-03	13.605600	4.480370E+10
117		294.000000	3.047095E-10	3.047095E-03	13.605600	4.465131E+10
118		294.000000	3.047095E-10	3.047095E-03	13.605600	4.465131E+10
