Starting Unit			erg/g/K		Mbar-cc/g/K	J/g/K		J/mol/K
Ending Unit			kB/atom		kB/atom		kB/atom		J/g/K
Element		AMass
83		208.980390	2.513456E-06	25.134564	2.513456E+06	0.004785
84		209.000000	2.513692E-06	25.136922	2.513692E+06	0.004785
85		210.000000	2.525719E-06	25.257195	2.525719E+06	0.004762
86		222.000000	2.670046E-06	26.700463	2.670046E+06	0.004505
87		223.000000	2.682074E-06	26.820735	2.682074E+06	0.004484
88		226.000000	2.718155E-06	27.181552	2.718155E+06	0.004425
89		227.000000	2.730182E-06	27.301825	2.730182E+06	0.004405
90		232.038050	2.790776E-06	27.907763	2.790776E+06	0.004310
91		231.035880	2.778723E-06	27.787229	2.778723E+06	0.004328
92		238.028920	2.862830E-06	28.628299	2.862830E+06	0.004201
93		237.000000	2.850455E-06	28.504548	2.850455E+06	0.004219
94		244.000000	2.934645E-06	29.346455	2.934645E+06	0.004098
95		243.000000	2.922618E-06	29.226182	2.922618E+06	0.004115
96		247.000000	2.970727E-06	29.707272	2.970727E+06	0.004049
97		247.000000	2.970727E-06	29.707272	2.970727E+06	0.004049
98		251.000000	3.018836E-06	30.188361	3.018836E+06	0.003984
99		252.000000	3.030863E-06	30.308633	3.030863E+06	0.003968
100		257.000000	3.091000E-06	30.909995	3.091000E+06	0.003891
101		258.000000	3.103027E-06	31.030268	3.103027E+06	0.003876
102		259.000000	3.115054E-06	31.150540	3.115054E+06	0.003861
103		262.000000	3.151136E-06	31.511357	3.151136E+06	0.003817
104		267.000000	3.211272E-06	32.112719	3.211272E+06	0.003745
105		268.000000	3.223299E-06	32.232991	3.223299E+06	0.003731
106		271.000000	3.259381E-06	32.593808	3.259381E+06	0.003690
107		274.000000	3.295463E-06	32.954625	3.295463E+06	0.003650
108		269.000000	3.235326E-06	32.353264	3.235326E+06	0.003717
109		276.000000	3.319517E-06	33.195170	3.319517E+06	0.003623
110		281.000000	3.379653E-06	33.796532	3.379653E+06	0.003559
111		281.000000	3.379653E-06	33.796532	3.379653E+06	0.003559
112		285.000000	3.427762E-06	34.277621	3.427762E+06	0.003509
113		286.000000	3.439789E-06	34.397894	3.439789E+06	0.003497
114		289.000000	3.475871E-06	34.758711	3.475871E+06	0.003460
115		288.000000	3.463844E-06	34.638438	3.463844E+06	0.003472
116		293.000000	3.523980E-06	35.239800	3.523980E+06	0.003413
117		294.000000	3.536007E-06	35.360072	3.536007E+06	0.003401
118		294.000000	3.536007E-06	35.360072	3.536007E+06	0.003401
